,row_id,date,country,store,product,num_sold,year,month,day
23807,23807,2018-08-15,Norway,KaggleRama,Kaggle Sticker,274,2018,8,15
23808,23808,2018-08-15,Sweden,KaggleMart,Kaggle Mug,191,2018,8,15
23809,23809,2018-08-15,Sweden,KaggleMart,Kaggle Hat,332,2018,8,15
23810,23810,2018-08-15,Sweden,KaggleMart,Kaggle Sticker,118,2018,8,15
23811,23811,2018-08-15,Sweden,KaggleRama,Kaggle Mug,333,2018,8,15
23812,23812,2018-08-15,Sweden,KaggleRama,Kaggle Hat,576,2018,8,15
23813,23813,2018-08-15,Sweden,KaggleRama,Kaggle Sticker,201,2018,8,15
23814,23814,2018-08-16,Finland,KaggleMart,Kaggle Mug,181,2018,8,16
23815,23815,2018-08-16,Finland,KaggleMart,Kaggle Hat,301,2018,8,16
23816,23816,2018-08-16,Finland,KaggleMart,Kaggle Sticker,101,2018,8,16
23817,23817,2018-08-16,Finland,KaggleRama,Kaggle Mug,325,2018,8,16
23818,23818,2018-08-16,Finland,KaggleRama,Kaggle Hat,525,2018,8,16
23819,23819,2018-08-16,Finland,KaggleRama,Kaggle Sticker,187,2018,8,16
23820,23820,2018-08-16,Norway,KaggleMart,Kaggle Mug,300,2018,8,16
23821,23821,2018-08-16,Norway,KaggleMart,Kaggle Hat,498,2018,8,16
23822,23822,2018-08-16,Norway,KaggleMart,Kaggle Sticker,155,2018,8,16
23823,23823,2018-08-16,Norway,KaggleRama,Kaggle Mug,519,2018,8,16
23824,23824,2018-08-16,Norway,KaggleRama,Kaggle Hat,936,2018,8,16
23825,23825,2018-08-16,Norway,KaggleRama,Kaggle Sticker,302,2018,8,16
23826,23826,2018-08-16,Sweden,KaggleMart,Kaggle Mug,195,2018,8,16
23827,23827,2018-08-16,Sweden,KaggleMart,Kaggle Hat,341,2018,8,16
23828,23828,2018-08-16,Sweden,KaggleMart,Kaggle Sticker,119,2018,8,16
23829,23829,2018-08-16,Sweden,KaggleRama,Kaggle Mug,358,2018,8,16
23830,23830,2018-08-16,Sweden,KaggleRama,Kaggle Hat,586,2018,8,16
23831,23831,2018-08-16,Sweden,KaggleRama,Kaggle Sticker,198,2018,8,16
23832,23832,2018-08-17,Finland,KaggleMart,Kaggle Mug,201,2018,8,17
23833,23833,2018-08-17,Finland,KaggleMart,Kaggle Hat,284,2018,8,17
23834,23834,2018-08-17,Finland,KaggleMart,Kaggle Sticker,115,2018,8,17
23835,23835,2018-08-17,Finland,KaggleRama,Kaggle Mug,323,2018,8,17
23836,23836,2018-08-17,Finland,KaggleRama,Kaggle Hat,545,2018,8,17
23837,23837,2018-08-17,Finland,KaggleRama,Kaggle Sticker,184,2018,8,17
23838,23838,2018-08-17,Norway,KaggleMart,Kaggle Mug,327,2018,8,17
23839,23839,2018-08-17,Norway,KaggleMart,Kaggle Hat,525,2018,8,17
23840,23840,2018-08-17,Norway,KaggleMart,Kaggle Sticker,181,2018,8,17
23841,23841,2018-08-17,Norway,KaggleRama,Kaggle Mug,560,2018,8,17
23842,23842,2018-08-17,Norway,KaggleRama,Kaggle Hat,900,2018,8,17
23843,23843,2018-08-17,Norway,KaggleRama,Kaggle Sticker,315,2018,8,17
23844,23844,2018-08-17,Sweden,KaggleMart,Kaggle Mug,204,2018,8,17
23845,23845,2018-08-17,Sweden,KaggleMart,Kaggle Hat,342,2018,8,17
23846,23846,2018-08-17,Sweden,KaggleMart,Kaggle Sticker,121,2018,8,17
23847,23847,2018-08-17,Sweden,KaggleRama,Kaggle Mug,379,2018,8,17
23848,23848,2018-08-17,Sweden,KaggleRama,Kaggle Hat,631,2018,8,17
23849,23849,2018-08-17,Sweden,KaggleRama,Kaggle Sticker,213,2018,8,17
23850,23850,2018-08-18,Finland,KaggleMart,Kaggle Mug,228,2018,8,18
23851,23851,2018-08-18,Finland,KaggleMart,Kaggle Hat,379,2018,8,18
23852,23852,2018-08-18,Finland,KaggleMart,Kaggle Sticker,143,2018,8,18
23853,23853,2018-08-18,Finland,KaggleRama,Kaggle Mug,428,2018,8,18
23854,23854,2018-08-18,Finland,KaggleRama,Kaggle Hat,755,2018,8,18
23855,23855,2018-08-18,Finland,KaggleRama,Kaggle Sticker,229,2018,8,18
23856,23856,2018-08-18,Norway,KaggleMart,Kaggle Mug,389,2018,8,18
23857,23857,2018-08-18,Norway,KaggleMart,Kaggle Hat,626,2018,8,18
23858,23858,2018-08-18,Norway,KaggleMart,Kaggle Sticker,200,2018,8,18
23859,23859,2018-08-18,Norway,KaggleRama,Kaggle Mug,659,2018,8,18
23860,23860,2018-08-18,Norway,KaggleRama,Kaggle Hat,1019,2018,8,18
23861,23861,2018-08-18,Norway,KaggleRama,Kaggle Sticker,376,2018,8,18
23862,23862,2018-08-18,Sweden,KaggleMart,Kaggle Mug,254,2018,8,18
23863,23863,2018-08-18,Sweden,KaggleMart,Kaggle Hat,367,2018,8,18
23864,23864,2018-08-18,Sweden,KaggleMart,Kaggle Sticker,140,2018,8,18
23865,23865,2018-08-18,Sweden,KaggleRama,Kaggle Mug,398,2018,8,18
23866,23866,2018-08-18,Sweden,KaggleRama,Kaggle Hat,755,2018,8,18
23867,23867,2018-08-18,Sweden,KaggleRama,Kaggle Sticker,232,2018,8,18
23868,23868,2018-08-19,Finland,KaggleMart,Kaggle Mug,239,2018,8,19
23869,23869,2018-08-19,Finland,KaggleMart,Kaggle Hat,353,2018,8,19
23870,23870,2018-08-19,Finland,KaggleMart,Kaggle Sticker,137,2018,8,19
23871,23871,2018-08-19,Finland,KaggleRama,Kaggle Mug,398,2018,8,19
23872,23872,2018-08-19,Finland,KaggleRama,Kaggle Hat,696,2018,8,19
23873,23873,2018-08-19,Finland,KaggleRama,Kaggle Sticker,227,2018,8,19
23874,23874,2018-08-19,Norway,KaggleMart,Kaggle Mug,367,2018,8,19
23875,23875,2018-08-19,Norway,KaggleMart,Kaggle Hat,620,2018,8,19
23876,23876,2018-08-19,Norway,KaggleMart,Kaggle Sticker,216,2018,8,19
23877,23877,2018-08-19,Norway,KaggleRama,Kaggle Mug,660,2018,8,19
23878,23878,2018-08-19,Norway,KaggleRama,Kaggle Hat,1064,2018,8,19
23879,23879,2018-08-19,Norway,KaggleRama,Kaggle Sticker,353,2018,8,19
23880,23880,2018-08-19,Sweden,KaggleMart,Kaggle Mug,238,2018,8,19
23881,23881,2018-08-19,Sweden,KaggleMart,Kaggle Hat,382,2018,8,19
23882,23882,2018-08-19,Sweden,KaggleMart,Kaggle Sticker,155,2018,8,19
23883,23883,2018-08-19,Sweden,KaggleRama,Kaggle Mug,433,2018,8,19
23884,23884,2018-08-19,Sweden,KaggleRama,Kaggle Hat,676,2018,8,19
23885,23885,2018-08-19,Sweden,KaggleRama,Kaggle Sticker,250,2018,8,19
23886,23886,2018-08-20,Finland,KaggleMart,Kaggle Mug,181,2018,8,20
23887,23887,2018-08-20,Finland,KaggleMart,Kaggle Hat,297,2018,8,20
23888,23888,2018-08-20,Finland,KaggleMart,Kaggle Sticker,99,2018,8,20
23889,23889,2018-08-20,Finland,KaggleRama,Kaggle Mug,302,2018,8,20
23890,23890,2018-08-20,Finland,KaggleRama,Kaggle Hat,520,2018,8,20
23891,23891,2018-08-20,Finland,KaggleRama,Kaggle Sticker,170,2018,8,20
23892,23892,2018-08-20,Norway,KaggleMart,Kaggle Mug,308,2018,8,20
23893,23893,2018-08-20,Norway,KaggleMart,Kaggle Hat,502,2018,8,20
23894,23894,2018-08-20,Norway,KaggleMart,Kaggle Sticker,172,2018,8,20
23895,23895,2018-08-20,Norway,KaggleRama,Kaggle Mug,494,2018,8,20
23896,23896,2018-08-20,Norway,KaggleRama,Kaggle Hat,856,2018,8,20
23897,23897,2018-08-20,Norway,KaggleRama,Kaggle Sticker,294,2018,8,20
23898,23898,2018-08-20,Sweden,KaggleMart,Kaggle Mug,191,2018,8,20
23899,23899,2018-08-20,Sweden,KaggleMart,Kaggle Hat,310,2018,8,20
23900,23900,2018-08-20,Sweden,KaggleMart,Kaggle Sticker,111,2018,8,20
23901,23901,2018-08-20,Sweden,KaggleRama,Kaggle Mug,373,2018,8,20
23902,23902,2018-08-20,Sweden,KaggleRama,Kaggle Hat,577,2018,8,20
23903,23903,2018-08-20,Sweden,KaggleRama,Kaggle Sticker,173,2018,8,20
23904,23904,2018-08-21,Finland,KaggleMart,Kaggle Mug,167,2018,8,21
23905,23905,2018-08-21,Finland,KaggleMart,Kaggle Hat,295,2018,8,21
23906,23906,2018-08-21,Finland,KaggleMart,Kaggle Sticker,99,2018,8,21
23907,23907,2018-08-21,Finland,KaggleRama,Kaggle Mug,330,2018,8,21
23908,23908,2018-08-21,Finland,KaggleRama,Kaggle Hat,512,2018,8,21
23909,23909,2018-08-21,Finland,KaggleRama,Kaggle Sticker,173,2018,8,21
23910,23910,2018-08-21,Norway,KaggleMart,Kaggle Mug,308,2018,8,21
23911,23911,2018-08-21,Norway,KaggleMart,Kaggle Hat,483,2018,8,21
23912,23912,2018-08-21,Norway,KaggleMart,Kaggle Sticker,164,2018,8,21
23913,23913,2018-08-21,Norway,KaggleRama,Kaggle Mug,535,2018,8,21
23914,23914,2018-08-21,Norway,KaggleRama,Kaggle Hat,835,2018,8,21
23915,23915,2018-08-21,Norway,KaggleRama,Kaggle Sticker,317,2018,8,21
23916,23916,2018-08-21,Sweden,KaggleMart,Kaggle Mug,212,2018,8,21
23917,23917,2018-08-21,Sweden,KaggleMart,Kaggle Hat,299,2018,8,21
23918,23918,2018-08-21,Sweden,KaggleMart,Kaggle Sticker,118,2018,8,21
23919,23919,2018-08-21,Sweden,KaggleRama,Kaggle Mug,342,2018,8,21
23920,23920,2018-08-21,Sweden,KaggleRama,Kaggle Hat,609,2018,8,21
23921,23921,2018-08-21,Sweden,KaggleRama,Kaggle Sticker,198,2018,8,21
23922,23922,2018-08-22,Finland,KaggleMart,Kaggle Mug,172,2018,8,22
23923,23923,2018-08-22,Finland,KaggleMart,Kaggle Hat,304,2018,8,22
23924,23924,2018-08-22,Finland,KaggleMart,Kaggle Sticker,102,2018,8,22
23925,23925,2018-08-22,Finland,KaggleRama,Kaggle Mug,328,2018,8,22
23926,23926,2018-08-22,Finland,KaggleRama,Kaggle Hat,517,2018,8,22
23927,23927,2018-08-22,Finland,KaggleRama,Kaggle Sticker,195,2018,8,22
23928,23928,2018-08-22,Norway,KaggleMart,Kaggle Mug,316,2018,8,22
23929,23929,2018-08-22,Norway,KaggleMart,Kaggle Hat,505,2018,8,22
23930,23930,2018-08-22,Norway,KaggleMart,Kaggle Sticker,174,2018,8,22
23931,23931,2018-08-22,Norway,KaggleRama,Kaggle Mug,516,2018,8,22
23932,23932,2018-08-22,Norway,KaggleRama,Kaggle Hat,815,2018,8,22
23933,23933,2018-08-22,Norway,KaggleRama,Kaggle Sticker,329,2018,8,22
23934,23934,2018-08-22,Sweden,KaggleMart,Kaggle Mug,185,2018,8,22
23935,23935,2018-08-22,Sweden,KaggleMart,Kaggle Hat,326,2018,8,22
23936,23936,2018-08-22,Sweden,KaggleMart,Kaggle Sticker,111,2018,8,22
23937,23937,2018-08-22,Sweden,KaggleRama,Kaggle Mug,356,2018,8,22
23938,23938,2018-08-22,Sweden,KaggleRama,Kaggle Hat,549,2018,8,22
23939,23939,2018-08-22,Sweden,KaggleRama,Kaggle Sticker,179,2018,8,22
23940,23940,2018-08-23,Finland,KaggleMart,Kaggle Mug,187,2018,8,23
23941,23941,2018-08-23,Finland,KaggleMart,Kaggle Hat,311,2018,8,23
23942,23942,2018-08-23,Finland,KaggleMart,Kaggle Sticker,96,2018,8,23
23943,23943,2018-08-23,Finland,KaggleRama,Kaggle Mug,333,2018,8,23
23944,23944,2018-08-23,Finland,KaggleRama,Kaggle Hat,469,2018,8,23
23945,23945,2018-08-23,Finland,KaggleRama,Kaggle Sticker,183,2018,8,23
23946,23946,2018-08-23,Norway,KaggleMart,Kaggle Mug,293,2018,8,23
23947,23947,2018-08-23,Norway,KaggleMart,Kaggle Hat,510,2018,8,23
23948,23948,2018-08-23,Norway,KaggleMart,Kaggle Sticker,167,2018,8,23
23949,23949,2018-08-23,Norway,KaggleRama,Kaggle Mug,490,2018,8,23
23950,23950,2018-08-23,Norway,KaggleRama,Kaggle Hat,870,2018,8,23
23951,23951,2018-08-23,Norway,KaggleRama,Kaggle Sticker,302,2018,8,23
23952,23952,2018-08-23,Sweden,KaggleMart,Kaggle Mug,188,2018,8,23
23953,23953,2018-08-23,Sweden,KaggleMart,Kaggle Hat,341,2018,8,23
23954,23954,2018-08-23,Sweden,KaggleMart,Kaggle Sticker,105,2018,8,23
23955,23955,2018-08-23,Sweden,KaggleRama,Kaggle Mug,327,2018,8,23
23956,23956,2018-08-23,Sweden,KaggleRama,Kaggle Hat,542,2018,8,23
23957,23957,2018-08-23,Sweden,KaggleRama,Kaggle Sticker,186,2018,8,23
23958,23958,2018-08-24,Finland,KaggleMart,Kaggle Mug,208,2018,8,24
23959,23959,2018-08-24,Finland,KaggleMart,Kaggle Hat,299,2018,8,24
23960,23960,2018-08-24,Finland,KaggleMart,Kaggle Sticker,114,2018,8,24
23961,23961,2018-08-24,Finland,KaggleRama,Kaggle Mug,335,2018,8,24
23962,23962,2018-08-24,Finland,KaggleRama,Kaggle Hat,566,2018,8,24
23963,23963,2018-08-24,Finland,KaggleRama,Kaggle Sticker,186,2018,8,24
23964,23964,2018-08-24,Norway,KaggleMart,Kaggle Mug,305,2018,8,24
23965,23965,2018-08-24,Norway,KaggleMart,Kaggle Hat,526,2018,8,24
23966,23966,2018-08-24,Norway,KaggleMart,Kaggle Sticker,161,2018,8,24
23967,23967,2018-08-24,Norway,KaggleRama,Kaggle Mug,571,2018,8,24
23968,23968,2018-08-24,Norway,KaggleRama,Kaggle Hat,893,2018,8,24
23969,23969,2018-08-24,Norway,KaggleRama,Kaggle Sticker,307,2018,8,24
23970,23970,2018-08-24,Sweden,KaggleMart,Kaggle Mug,200,2018,8,24
23971,23971,2018-08-24,Sweden,KaggleMart,Kaggle Hat,362,2018,8,24
23972,23972,2018-08-24,Sweden,KaggleMart,Kaggle Sticker,120,2018,8,24
23973,23973,2018-08-24,Sweden,KaggleRama,Kaggle Mug,361,2018,8,24
23974,23974,2018-08-24,Sweden,KaggleRama,Kaggle Hat,580,2018,8,24
23975,23975,2018-08-24,Sweden,KaggleRama,Kaggle Sticker,181,2018,8,24
23976,23976,2018-08-25,Finland,KaggleMart,Kaggle Mug,233,2018,8,25
23977,23977,2018-08-25,Finland,KaggleMart,Kaggle Hat,379,2018,8,25
23978,23978,2018-08-25,Finland,KaggleMart,Kaggle Sticker,142,2018,8,25
23979,23979,2018-08-25,Finland,KaggleRama,Kaggle Mug,403,2018,8,25
23980,23980,2018-08-25,Finland,KaggleRama,Kaggle Hat,649,2018,8,25
23981,23981,2018-08-25,Finland,KaggleRama,Kaggle Sticker,249,2018,8,25
23982,23982,2018-08-25,Norway,KaggleMart,Kaggle Mug,348,2018,8,25
23983,23983,2018-08-25,Norway,KaggleMart,Kaggle Hat,599,2018,8,25
23984,23984,2018-08-25,Norway,KaggleMart,Kaggle Sticker,216,2018,8,25
23985,23985,2018-08-25,Norway,KaggleRama,Kaggle Mug,653,2018,8,25
23986,23986,2018-08-25,Norway,KaggleRama,Kaggle Hat,1153,2018,8,25
23987,23987,2018-08-25,Norway,KaggleRama,Kaggle Sticker,384,2018,8,25
23988,23988,2018-08-25,Sweden,KaggleMart,Kaggle Mug,248,2018,8,25
23989,23989,2018-08-25,Sweden,KaggleMart,Kaggle Hat,406,2018,8,25
23990,23990,2018-08-25,Sweden,KaggleMart,Kaggle Sticker,146,2018,8,25
23991,23991,2018-08-25,Sweden,KaggleRama,Kaggle Mug,443,2018,8,25
23992,23992,2018-08-25,Sweden,KaggleRama,Kaggle Hat,718,2018,8,25
23993,23993,2018-08-25,Sweden,KaggleRama,Kaggle Sticker,239,2018,8,25
23994,23994,2018-08-26,Finland,KaggleMart,Kaggle Mug,239,2018,8,26
23995,23995,2018-08-26,Finland,KaggleMart,Kaggle Hat,390,2018,8,26
23996,23996,2018-08-26,Finland,KaggleMart,Kaggle Sticker,126,2018,8,26
23997,23997,2018-08-26,Finland,KaggleRama,Kaggle Mug,433,2018,8,26
23998,23998,2018-08-26,Finland,KaggleRama,Kaggle Hat,663,2018,8,26
23999,23999,2018-08-26,Finland,KaggleRama,Kaggle Sticker,208,2018,8,26
24000,24000,2018-08-26,Norway,KaggleMart,Kaggle Mug,349,2018,8,26
24001,24001,2018-08-26,Norway,KaggleMart,Kaggle Hat,581,2018,8,26
24002,24002,2018-08-26,Norway,KaggleMart,Kaggle Sticker,228,2018,8,26
24003,24003,2018-08-26,Norway,KaggleRama,Kaggle Mug,653,2018,8,26
24004,24004,2018-08-26,Norway,KaggleRama,Kaggle Hat,1076,2018,8,26
24005,24005,2018-08-26,Norway,KaggleRama,Kaggle Sticker,386,2018,8,26
24006,24006,2018-08-26,Sweden,KaggleMart,Kaggle Mug,263,2018,8,26
24007,24007,2018-08-26,Sweden,KaggleMart,Kaggle Hat,420,2018,8,26
24008,24008,2018-08-26,Sweden,KaggleMart,Kaggle Sticker,131,2018,8,26
24009,24009,2018-08-26,Sweden,KaggleRama,Kaggle Mug,444,2018,8,26
24010,24010,2018-08-26,Sweden,KaggleRama,Kaggle Hat,657,2018,8,26
24011,24011,2018-08-26,Sweden,KaggleRama,Kaggle Sticker,218,2018,8,26
24012,24012,2018-08-27,Finland,KaggleMart,Kaggle Mug,189,2018,8,27
24013,24013,2018-08-27,Finland,KaggleMart,Kaggle Hat,286,2018,8,27
24014,24014,2018-08-27,Finland,KaggleMart,Kaggle Sticker,103,2018,8,27
24015,24015,2018-08-27,Finland,KaggleRama,Kaggle Mug,316,2018,8,27
24016,24016,2018-08-27,Finland,KaggleRama,Kaggle Hat,486,2018,8,27
24017,24017,2018-08-27,Finland,KaggleRama,Kaggle Sticker,163,2018,8,27
24018,24018,2018-08-27,Norway,KaggleMart,Kaggle Mug,314,2018,8,27
24019,24019,2018-08-27,Norway,KaggleMart,Kaggle Hat,489,2018,8,27
24020,24020,2018-08-27,Norway,KaggleMart,Kaggle Sticker,185,2018,8,27
24021,24021,2018-08-27,Norway,KaggleRama,Kaggle Mug,522,2018,8,27
24022,24022,2018-08-27,Norway,KaggleRama,Kaggle Hat,902,2018,8,27
24023,24023,2018-08-27,Norway,KaggleRama,Kaggle Sticker,314,2018,8,27
24024,24024,2018-08-27,Sweden,KaggleMart,Kaggle Mug,203,2018,8,27
24025,24025,2018-08-27,Sweden,KaggleMart,Kaggle Hat,339,2018,8,27
24026,24026,2018-08-27,Sweden,KaggleMart,Kaggle Sticker,105,2018,8,27
24027,24027,2018-08-27,Sweden,KaggleRama,Kaggle Mug,354,2018,8,27
24028,24028,2018-08-27,Sweden,KaggleRama,Kaggle Hat,538,2018,8,27
24029,24029,2018-08-27,Sweden,KaggleRama,Kaggle Sticker,195,2018,8,27
24030,24030,2018-08-28,Finland,KaggleMart,Kaggle Mug,207,2018,8,28
24031,24031,2018-08-28,Finland,KaggleMart,Kaggle Hat,276,2018,8,28
24032,24032,2018-08-28,Finland,KaggleMart,Kaggle Sticker,103,2018,8,28
24033,24033,2018-08-28,Finland,KaggleRama,Kaggle Mug,324,2018,8,28
24034,24034,2018-08-28,Finland,KaggleRama,Kaggle Hat,539,2018,8,28
24035,24035,2018-08-28,Finland,KaggleRama,Kaggle Sticker,170,2018,8,28
24036,24036,2018-08-28,Norway,KaggleMart,Kaggle Mug,338,2018,8,28
24037,24037,2018-08-28,Norway,KaggleMart,Kaggle Hat,479,2018,8,28
24038,24038,2018-08-28,Norway,KaggleMart,Kaggle Sticker,177,2018,8,28
24039,24039,2018-08-28,Norway,KaggleRama,Kaggle Mug,532,2018,8,28
24040,24040,2018-08-28,Norway,KaggleRama,Kaggle Hat,851,2018,8,28
24041,24041,2018-08-28,Norway,KaggleRama,Kaggle Sticker,310,2018,8,28
24042,24042,2018-08-28,Sweden,KaggleMart,Kaggle Mug,201,2018,8,28
24043,24043,2018-08-28,Sweden,KaggleMart,Kaggle Hat,303,2018,8,28
24044,24044,2018-08-28,Sweden,KaggleMart,Kaggle Sticker,110,2018,8,28
24045,24045,2018-08-28,Sweden,KaggleRama,Kaggle Mug,347,2018,8,28
24046,24046,2018-08-28,Sweden,KaggleRama,Kaggle Hat,570,2018,8,28
24047,24047,2018-08-28,Sweden,KaggleRama,Kaggle Sticker,184,2018,8,28
24048,24048,2018-08-29,Finland,KaggleMart,Kaggle Mug,186,2018,8,29
24049,24049,2018-08-29,Finland,KaggleMart,Kaggle Hat,310,2018,8,29
24050,24050,2018-08-29,Finland,KaggleMart,Kaggle Sticker,105,2018,8,29
24051,24051,2018-08-29,Finland,KaggleRama,Kaggle Mug,325,2018,8,29
24052,24052,2018-08-29,Finland,KaggleRama,Kaggle Hat,530,2018,8,29
24053,24053,2018-08-29,Finland,KaggleRama,Kaggle Sticker,178,2018,8,29
24054,24054,2018-08-29,Norway,KaggleMart,Kaggle Mug,282,2018,8,29
24055,24055,2018-08-29,Norway,KaggleMart,Kaggle Hat,497,2018,8,29
24056,24056,2018-08-29,Norway,KaggleMart,Kaggle Sticker,171,2018,8,29
24057,24057,2018-08-29,Norway,KaggleRama,Kaggle Mug,574,2018,8,29
24058,24058,2018-08-29,Norway,KaggleRama,Kaggle Hat,805,2018,8,29
24059,24059,2018-08-29,Norway,KaggleRama,Kaggle Sticker,316,2018,8,29
24060,24060,2018-08-29,Sweden,KaggleMart,Kaggle Mug,227,2018,8,29
24061,24061,2018-08-29,Sweden,KaggleMart,Kaggle Hat,323,2018,8,29
24062,24062,2018-08-29,Sweden,KaggleMart,Kaggle Sticker,114,2018,8,29
24063,24063,2018-08-29,Sweden,KaggleRama,Kaggle Mug,371,2018,8,29
24064,24064,2018-08-29,Sweden,KaggleRama,Kaggle Hat,571,2018,8,29
24065,24065,2018-08-29,Sweden,KaggleRama,Kaggle Sticker,182,2018,8,29
24066,24066,2018-08-30,Finland,KaggleMart,Kaggle Mug,181,2018,8,30
24067,24067,2018-08-30,Finland,KaggleMart,Kaggle Hat,289,2018,8,30
24068,24068,2018-08-30,Finland,KaggleMart,Kaggle Sticker,96,2018,8,30
24069,24069,2018-08-30,Finland,KaggleRama,Kaggle Mug,322,2018,8,30
24070,24070,2018-08-30,Finland,KaggleRama,Kaggle Hat,521,2018,8,30
24071,24071,2018-08-30,Finland,KaggleRama,Kaggle Sticker,186,2018,8,30
24072,24072,2018-08-30,Norway,KaggleMart,Kaggle Mug,304,2018,8,30
24073,24073,2018-08-30,Norway,KaggleMart,Kaggle Hat,493,2018,8,30
24074,24074,2018-08-30,Norway,KaggleMart,Kaggle Sticker,155,2018,8,30
24075,24075,2018-08-30,Norway,KaggleRama,Kaggle Mug,536,2018,8,30
24076,24076,2018-08-30,Norway,KaggleRama,Kaggle Hat,856,2018,8,30
24077,24077,2018-08-30,Norway,KaggleRama,Kaggle Sticker,294,2018,8,30
24078,24078,2018-08-30,Sweden,KaggleMart,Kaggle Mug,227,2018,8,30
24079,24079,2018-08-30,Sweden,KaggleMart,Kaggle Hat,306,2018,8,30
24080,24080,2018-08-30,Sweden,KaggleMart,Kaggle Sticker,115,2018,8,30
24081,24081,2018-08-30,Sweden,KaggleRama,Kaggle Mug,335,2018,8,30
24082,24082,2018-08-30,Sweden,KaggleRama,Kaggle Hat,539,2018,8,30
24083,24083,2018-08-30,Sweden,KaggleRama,Kaggle Sticker,187,2018,8,30
24084,24084,2018-08-31,Finland,KaggleMart,Kaggle Mug,213,2018,8,31
24085,24085,2018-08-31,Finland,KaggleMart,Kaggle Hat,318,2018,8,31
24086,24086,2018-08-31,Finland,KaggleMart,Kaggle Sticker,112,2018,8,31
24087,24087,2018-08-31,Finland,KaggleRama,Kaggle Mug,322,2018,8,31
24088,24088,2018-08-31,Finland,KaggleRama,Kaggle Hat,533,2018,8,31
24089,24089,2018-08-31,Finland,KaggleRama,Kaggle Sticker,186,2018,8,31
24090,24090,2018-08-31,Norway,KaggleMart,Kaggle Mug,318,2018,8,31
24091,24091,2018-08-31,Norway,KaggleMart,Kaggle Hat,507,2018,8,31
24092,24092,2018-08-31,Norway,KaggleMart,Kaggle Sticker,173,2018,8,31
24093,24093,2018-08-31,Norway,KaggleRama,Kaggle Mug,597,2018,8,31
24094,24094,2018-08-31,Norway,KaggleRama,Kaggle Hat,899,2018,8,31
24095,24095,2018-08-31,Norway,KaggleRama,Kaggle Sticker,305,2018,8,31
24096,24096,2018-08-31,Sweden,KaggleMart,Kaggle Mug,203,2018,8,31
24097,24097,2018-08-31,Sweden,KaggleMart,Kaggle Hat,344,2018,8,31
24098,24098,2018-08-31,Sweden,KaggleMart,Kaggle Sticker,123,2018,8,31
24099,24099,2018-08-31,Sweden,KaggleRama,Kaggle Mug,394,2018,8,31
24100,24100,2018-08-31,Sweden,KaggleRama,Kaggle Hat,600,2018,8,31
24101,24101,2018-08-31,Sweden,KaggleRama,Kaggle Sticker,183,2018,8,31
24102,24102,2018-09-01,Finland,KaggleMart,Kaggle Mug,248,2018,9,1
24103,24103,2018-09-01,Finland,KaggleMart,Kaggle Hat,374,2018,9,1
24104,24104,2018-09-01,Finland,KaggleMart,Kaggle Sticker,128,2018,9,1
24105,24105,2018-09-01,Finland,KaggleRama,Kaggle Mug,393,2018,9,1
24106,24106,2018-09-01,Finland,KaggleRama,Kaggle Hat,613,2018,9,1
24107,24107,2018-09-01,Finland,KaggleRama,Kaggle Sticker,235,2018,9,1
24108,24108,2018-09-01,Norway,KaggleMart,Kaggle Mug,346,2018,9,1
24109,24109,2018-09-01,Norway,KaggleMart,Kaggle Hat,578,2018,9,1
24110,24110,2018-09-01,Norway,KaggleMart,Kaggle Sticker,224,2018,9,1
24111,24111,2018-09-01,Norway,KaggleRama,Kaggle Mug,694,2018,9,1
24112,24112,2018-09-01,Norway,KaggleRama,Kaggle Hat,966,2018,9,1
24113,24113,2018-09-01,Norway,KaggleRama,Kaggle Sticker,393,2018,9,1
24114,24114,2018-09-01,Sweden,KaggleMart,Kaggle Mug,253,2018,9,1
24115,24115,2018-09-01,Sweden,KaggleMart,Kaggle Hat,389,2018,9,1
24116,24116,2018-09-01,Sweden,KaggleMart,Kaggle Sticker,138,2018,9,1
24117,24117,2018-09-01,Sweden,KaggleRama,Kaggle Mug,396,2018,9,1
24118,24118,2018-09-01,Sweden,KaggleRama,Kaggle Hat,623,2018,9,1
24119,24119,2018-09-01,Sweden,KaggleRama,Kaggle Sticker,266,2018,9,1
24120,24120,2018-09-02,Finland,KaggleMart,Kaggle Mug,264,2018,9,2
24121,24121,2018-09-02,Finland,KaggleMart,Kaggle Hat,352,2018,9,2
24122,24122,2018-09-02,Finland,KaggleMart,Kaggle Sticker,127,2018,9,2
24123,24123,2018-09-02,Finland,KaggleRama,Kaggle Mug,443,2018,9,2
24124,24124,2018-09-02,Finland,KaggleRama,Kaggle Hat,603,2018,9,2
24125,24125,2018-09-02,Finland,KaggleRama,Kaggle Sticker,231,2018,9,2
24126,24126,2018-09-02,Norway,KaggleMart,Kaggle Mug,387,2018,9,2
24127,24127,2018-09-02,Norway,KaggleMart,Kaggle Hat,648,2018,9,2
24128,24128,2018-09-02,Norway,KaggleMart,Kaggle Sticker,221,2018,9,2
24129,24129,2018-09-02,Norway,KaggleRama,Kaggle Mug,713,2018,9,2
24130,24130,2018-09-02,Norway,KaggleRama,Kaggle Hat,961,2018,9,2
24131,24131,2018-09-02,Norway,KaggleRama,Kaggle Sticker,404,2018,9,2
24132,24132,2018-09-02,Sweden,KaggleMart,Kaggle Mug,261,2018,9,2
24133,24133,2018-09-02,Sweden,KaggleMart,Kaggle Hat,401,2018,9,2
